date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	09:16:33	632	3.0.6.0	0	33223	1	33223	0	33223	1	33223	1	33223	1	33223	1	33223	0	33223	1	33223	1	145253	1	145253	1	145253	0	145253	0	145253	1	145253	1	145253	1	145253	0	145253	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	10:27:34	973	3.0.6.0	0	48876	1	48876	1	48876	1	48876	1	48876	1	48876	1	48876	0	48876	1	48876	0	26515	1	26515	1	26515	0	26515	1	26515	1	26515	0	26515	1	26515	0	26515	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062613	11:28:03	17	3.0.6.0	0	19644	1	19644	1	19644	1	19644	0	19644	0	19644	0	19644	1	19644	0	19644	1	16918	1	16918	0	16918	1	16918	0	16918	1	16918	0	16918	0	16918	1	16918	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	14:27:50	2818	3.0.6.0	0	44385	1	44385	1	44385	1	44385	0	44385	0	44385	0	44385	1	44385	0	44385	1	32825	0	32825	1	32825	1	32825	1	32825	1	32825	0	32825	1	32825	1	32825	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	20:03:26	1762	3.0.6.0	1	18698	1	18698	1	18698	0	18698	1	18698	0	18698	0	18698	0	18698	1	18698	1	26317	1	26317	1	26317	0	26317	1	26317	0	26317	0	26317	1	26317	0	26317	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	11:46:32	2464	3.0.6.0	1	29619	0	29619	0	29619	0	29619	0	29619	1	29619	1	29619	0	29619	1	29619	1	25841	1	25841	1	25841	0	25841	1	25841	1	25841	0	25841	1	25841	0	25841	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	23:21:08	1947	3.0.6.0	1	15886	0	15886	0	15886	0	15886	1	15886	1	15886	1	15886	0	15886	1	15886	0	19048	1	19048	1	19048	0	19048	1	19048	0	19048	1	19048	1	19048	0	19048	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	23:32:29	2005	3.0.6.0	1	15886	1	15886	1	15886	0	15886	1	15886	1	15886	0	15886	1	15886	0	15886	0	21315	1	21315	0	21315	1	21315	1	21315	1	21315	0	21315	0	21315	0	21315	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	12:59:43	1276	3.0.6.0	0	18084	0	18084	1	18084	1	18084	0	18084	1	18084	0	18084	0	18084	1	18084	1	26189	1	26189	1	26189	0	26189	1	26189	1	26189	1	26189	1	26189	1	26189	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	10:42:13	2379	3.0.6.0	1	14283	0	14283	0	14283	0	14283	1	14283	1	14283	1	14283	0	14283	1	14283	0	18234	1	18234	1	18234	0	18234	1	18234	1	18234	1	18234	1	18234	0	18234	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	13:53:54	1387	3.0.6.0	1	29448	0	29448	0	29448	0	29448	1	29448	1	29448	1	29448	0	29448	1	29448	0	36858	1	36858	1	36858	0	36858	0	36858	0	36858	0	36858	1	36858	0	36858	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	09:36:57	2246	3.0.6.0	1	16897	0	16897	0	16897	0	16897	1	16897	1	16897	1	16897	0	16897	1	16897	0	19178	1	19178	1	19178	0	19178	1	19178	0	19178	1	19178	1	19178	0	19178	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062713	12:10:14	1172	3.0.6.0	0	23819	1	23819	1	23819	0	23819	1	23819	0	23819	0	23819	0	23819	0	23819	0	20712	1	20712	0	20712	1	20712	0	20712	1	20712	0	20712	0	20712	0	20712	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
062813	13:28:38	2628	3.0.6.0	1	14784	1	14784	1	14784	1	14784	0	14784	0	14784	0	14784	0	14784	0	14784	0	17148	0	17148	0	17148	1	17148	1	17148	1	17148	0	17148	0	17148	0	17148	
date	time	subject	build	generous_response	generous_latency	shrewd_response	shrewd_latency	unhappy_response	unhappy_latency	irritable_response	irritable_latency	humorous_response	humorous_latency	sociable_response	sociable_latency	popular_response	popular_latency	unreliable_response	unreliable_latency	important_response	important_latency	ruthless_response	ruthless_latency	goodlooking_response	goodlooking_latency	persistent_response	persistent_latency	frivolous_response	frivolous_latency	restrained_response	restrained_latency	selfcentered_response	selfcentered_latency	imaginative_response	imaginative_latency	strong_response	strong_latency	dishonest_response	dishonest_latency	
