date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	11:52:35	35	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	5	0	1483	0	12	persistent	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:52:35	35	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	4	0	1423	0	14	restrained	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:52:35	35	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	16	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	10:05:39	32	3.0.6.0	1	1	INF	INF	100	100	0	0	0	0	consent	0	7632	0	1	IF_pretest.jpg	50pct	50pct	116	1	consent.jpg	75	70	116	1	no_consent.jpg	75	30	116
070913	10:05:39	32	3.0.6.0	2	1	rating	valence	0	0	0	0	0	0	6	0	4877	0	15	altruistic	40pct	50pct	21	1	How POSITIVE is someone who is:	30pct	50pct	21	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	2	rating	valence	0	0	0	0	0	0	7	0	6510	0	16	imaginative	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	3	rating	valence	0	0	0	0	0	0	7	0	3506	0	2	wise	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	4	rating	valence	0	0	0	0	0	0	7	0	1743	0	12	persistent	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	5	rating	valence	0	0	0	0	0	0	5	0	2694	0	9	important	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	6	rating	valence	0	0	0	0	0	0	2	0	5680	0	4	good-natured	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	7	rating	valence	0	0	0	0	0	0	3	0	4340	0	10	humane	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	8	rating	valence	0	0	0	0	0	0	6	0	3914	0	8	reliable	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	9	rating	valence	0	0	0	0	0	0	6	0	2021	0	3	happy	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	10	rating	valence	0	0	0	0	0	0	6	0	1241	0	18	honest	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	11	rating	valence	0	0	0	0	0	0	6	0	1042	0	17	strong	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	12	rating	valence	0	0	0	0	0	0	4	0	2369	0	5	humorous	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	13	rating	valence	0	0	0	0	0	0	4	0	2727	0	13	serious	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	14	rating	valence	0	0	0	0	0	0	4	0	1596	0	1	generous	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	15	rating	valence	0	0	0	0	0	0	5	0	3347	0	7	popular	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	16	rating	valence	0	0	0	0	0	0	5	0	1476	0	6	sociable	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	4	0	5219	0	11	good-looking	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	3	0	1905	0	14	restrained	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:05:39	32	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	16	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	10:12:18	28	3.0.6.0	1	1	INF	INF	100	100	0	0	0	0	consent	0	2400	0	1	IF_pretest.jpg	50pct	50pct	100	1	consent.jpg	75	70	100	1	no_consent.jpg	75	30	100
070913	10:12:18	28	3.0.6.0	2	1	rating	valence	0	0	0	0	0	0	7	0	2965	0	4	good-natured	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	2	rating	valence	0	0	0	0	0	0	7	0	1495	0	13	serious	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	3	rating	valence	0	0	0	0	0	0	7	0	773	0	17	strong	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	4	rating	valence	0	0	0	0	0	0	4	0	2640	0	11	good-looking	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	5	rating	valence	0	0	0	0	0	0	7	0	2154	0	5	humorous	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	6	rating	valence	0	0	0	0	0	0	7	0	991	0	6	sociable	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	7	rating	valence	0	0	0	0	0	0	4	0	2123	0	7	popular	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	8	rating	valence	0	0	0	0	0	0	7	0	1473	0	16	imaginative	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	9	rating	valence	0	0	0	0	0	0	7	0	793	0	1	generous	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	10	rating	valence	0	0	0	0	0	0	4	0	1762	0	9	important	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	11	rating	valence	0	0	0	0	0	0	7	0	1618	0	2	wise	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	12	rating	valence	0	0	0	0	0	0	7	0	780	0	18	honest	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	13	rating	valence	0	0	0	0	0	0	4	0	2626	0	15	altruistic	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	14	rating	valence	0	0	0	0	0	0	7	0	1113	0	10	humane	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	15	rating	valence	0	0	0	0	0	0	7	0	1546	0	14	restrained	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	16	rating	valence	0	0	0	0	0	0	7	0	1253	0	3	happy	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	7	0	1648	0	12	persistent	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	7	0	782	0	8	reliable	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	10:12:18	28	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	16	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	11:47:21	38	3.0.6.0	1	1	INF	INF	100	100	0	0	0	0	consent	0	27434	0	1	IF_pretest.jpg	50pct	50pct	100	1	consent.jpg	75	70	100	1	no_consent.jpg	75	30	100
070913	11:47:21	38	3.0.6.0	2	1	rating	valence	0	0	0	0	0	0	6	0	8516	0	15	altruistic	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	2	rating	valence	0	0	0	0	0	0	7	0	2698	0	5	humorous	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	3	rating	valence	0	0	0	0	0	0	7	0	2174	0	6	sociable	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	4	rating	valence	0	0	0	0	0	0	7	0	1817	0	8	reliable	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	5	rating	valence	0	0	0	0	0	0	4	0	4327	0	13	serious	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	6	rating	valence	0	0	0	0	0	0	6	0	3367	0	18	honest	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	7	rating	valence	0	0	0	0	0	0	4	0	5967	0	12	persistent	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	8	rating	valence	0	0	0	0	0	0	6	0	4418	0	7	popular	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	9	rating	valence	0	0	0	0	0	0	7	0	2254	0	3	happy	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	10	rating	valence	0	0	0	0	0	0	7	0	922	0	2	wise	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	11	rating	valence	0	0	0	0	0	0	7	0	760	0	17	strong	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	12	rating	valence	0	0	0	0	0	0	6	0	3076	0	9	important	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	13	rating	valence	0	0	0	0	0	0	4	0	3804	0	11	good-looking	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	14	rating	valence	0	0	0	0	0	0	7	0	1794	0	4	good-natured	40pct	50pct	31	1	How POSITIVE is someone who is:	30pct	50pct	31	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	15	rating	valence	0	0	0	0	0	0	7	0	2527	0	16	imaginative	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	16	rating	valence	0	0	0	0	0	0	7	0	1071	0	1	generous	40pct	50pct	47	1	How POSITIVE is someone who is:	30pct	50pct	47	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	7	0	1270	0	10	humane	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	5	0	3426	0	14	restrained	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	11:47:21	38	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	17	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	14:32:40	56	3.0.6.0	1	1	INF	INF	100	100	0	0	0	0	consent	0	29707	0	1	IF_pretest.jpg	50pct	50pct	114	1	consent.jpg	75	70	114	1	no_consent.jpg	75	30	114
070913	14:32:40	56	3.0.6.0	2	1	rating	valence	0	0	0	0	0	0	7	0	9261	0	18	honest	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	2	rating	valence	0	0	0	0	0	0	7	0	79	0	13	serious	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	3	rating	valence	0	0	0	0	0	0	7	0	4651	0	6	sociable	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	4	rating	valence	0	0	0	0	0	0	5	0	7082	0	15	altruistic	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	5	rating	valence	0	0	0	0	0	0	6	0	3500	0	11	good-looking	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	6	rating	valence	0	0	0	0	0	0	7	0	1954	0	2	wise	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	7	rating	valence	0	0	0	0	0	0	7	0	1458	0	1	generous	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	8	rating	valence	0	0	0	0	0	0	7	0	1346	0	10	humane	40pct	50pct	28	1	How POSITIVE is someone who is:	30pct	50pct	28	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	9	rating	valence	0	0	0	0	0	0	6	0	3570	0	9	important	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	10	rating	valence	0	0	0	0	0	0	6	0	1859	0	7	popular	40pct	50pct	28	1	How POSITIVE is someone who is:	30pct	50pct	28	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	11	rating	valence	0	0	0	0	0	0	7	0	2467	0	4	good-natured	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	12	rating	valence	0	0	0	0	0	0	7	0	1819	0	16	imaginative	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	13	rating	valence	0	0	0	0	0	0	7	0	100	0	12	persistent	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	14	rating	valence	0	0	0	0	0	0	7	0	1048	0	17	strong	40pct	50pct	27	1	How POSITIVE is someone who is:	30pct	50pct	27	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	15	rating	valence	0	0	0	0	0	0	7	0	1025	0	3	happy	40pct	50pct	42	1	How POSITIVE is someone who is:	30pct	50pct	42	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	16	rating	valence	0	0	0	0	0	0	7	0	5842	0	14	restrained	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	7	0	1516	0	8	reliable	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	7	0	914	0	5	humorous	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	14:32:40	56	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	14	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	08:52:25	20	3.0.6.0	1	1	INF	INF	100	100	0	0	0	0	consent	0	92742	0	1	IF_pretest.jpg	50pct	50pct	101	1	consent.jpg	75	70	101	1	no_consent.jpg	75	30	101
070913	08:52:25	20	3.0.6.0	2	1	rating	valence	0	0	0	0	0	0	7	0	2473	0	15	altruistic	40pct	50pct	33	1	How POSITIVE is someone who is:	30pct	50pct	33	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	2	rating	valence	0	0	0	0	0	0	5	0	1776	0	11	good-looking	40pct	50pct	32	1	How POSITIVE is someone who is:	30pct	50pct	32	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	3	rating	valence	0	0	0	0	0	0	5	0	1126	0	14	restrained	40pct	50pct	29	1	How POSITIVE is someone who is:	30pct	50pct	29	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	4	rating	valence	0	0	0	0	0	0	7	0	1129	0	18	honest	40pct	50pct	32	1	How POSITIVE is someone who is:	30pct	50pct	32	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	5	rating	valence	0	0	0	0	0	0	6	0	1106	0	17	strong	40pct	50pct	31	1	How POSITIVE is someone who is:	30pct	50pct	31	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	6	rating	valence	0	0	0	0	0	0	5	0	1320	0	13	serious	40pct	50pct	31	1	How POSITIVE is someone who is:	30pct	50pct	31	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	7	rating	valence	0	0	0	0	0	0	6	0	1554	0	5	humorous	40pct	50pct	29	1	How POSITIVE is someone who is:	30pct	50pct	29	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	8	rating	valence	0	0	0	0	0	0	5	0	1235	0	16	imaginative	40pct	50pct	30	1	How POSITIVE is someone who is:	30pct	50pct	30	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	9	rating	valence	0	0	0	0	0	0	3	0	1283	0	12	persistent	40pct	50pct	30	1	How POSITIVE is someone who is:	30pct	50pct	30	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	10	rating	valence	0	0	0	0	0	0	6	0	1298	0	10	humane	40pct	50pct	27	1	How POSITIVE is someone who is:	30pct	50pct	27	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	11	rating	valence	0	0	0	0	0	0	4	0	2621	0	9	important	40pct	50pct	29	1	How POSITIVE is someone who is:	30pct	50pct	29	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	12	rating	valence	0	0	0	0	0	0	4	0	1113	0	7	popular	40pct	50pct	30	1	How POSITIVE is someone who is:	30pct	50pct	30	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	13	rating	valence	0	0	0	0	0	0	5	0	1405	0	3	happy	40pct	50pct	29	1	How POSITIVE is someone who is:	30pct	50pct	29	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	14	rating	valence	0	0	0	0	0	0	6	0	1512	0	4	good-natured	40pct	50pct	30	1	How POSITIVE is someone who is:	30pct	50pct	30	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	15	rating	valence	0	0	0	0	0	0	5	0	1248	0	6	sociable	40pct	50pct	29	1	How POSITIVE is someone who is:	30pct	50pct	29	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	16	rating	valence	0	0	0	0	0	0	7	0	1191	0	1	generous	40pct	50pct	29	1	How POSITIVE is someone who is:	30pct	50pct	29	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	7	0	2988	0	8	reliable	40pct	50pct	29	1	How POSITIVE is someone who is:	30pct	50pct	29	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	7	0	752	0	2	wise	40pct	50pct	26	1	How POSITIVE is someone who is:	30pct	50pct	26	0	0	0	0	0
070913	08:52:25	20	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	17	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
070913	09:38:12	8	3.0.6.0	1	1	INF	INF	100	100	0	0	0	0	consent	0	3950	0	1	IF_pretest.jpg	50pct	50pct	100	1	consent.jpg	75	70	100	1	no_consent.jpg	75	30	100
070913	09:38:12	8	3.0.6.0	2	1	rating	valence	0	0	0	0	0	0	6	0	6637	0	17	strong	40pct	50pct	26	1	How POSITIVE is someone who is:	30pct	50pct	26	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	2	rating	valence	0	0	0	0	0	0	7	0	2322	0	3	happy	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	3	rating	valence	0	0	0	0	0	0	6	0	2098	0	15	altruistic	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	4	rating	valence	0	0	0	0	0	0	7	0	2146	0	14	restrained	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	5	rating	valence	0	0	0	0	0	0	6	0	2145	0	16	imaginative	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	6	rating	valence	0	0	0	0	0	0	7	0	1393	0	18	honest	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	7	rating	valence	0	0	0	0	0	0	7	0	2205	0	12	persistent	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	8	rating	valence	0	0	0	0	0	0	5	0	3441	0	11	good-looking	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	9	rating	valence	0	0	0	0	0	0	7	0	1597	0	2	wise	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	10	rating	valence	0	0	0	0	0	0	7	0	1211	0	1	generous	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	11	rating	valence	0	0	0	0	0	0	5	0	2815	0	5	humorous	40pct	50pct	13	1	How POSITIVE is someone who is:	30pct	50pct	13	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	12	rating	valence	0	0	0	0	0	0	7	0	1486	0	10	humane	40pct	50pct	15	1	How POSITIVE is someone who is:	30pct	50pct	15	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	13	rating	valence	0	0	0	0	0	0	7	0	1589	0	4	good-natured	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	14	rating	valence	0	0	0	0	0	0	5	0	2434	0	7	popular	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	15	rating	valence	0	0	0	0	0	0	6	0	1838	0	9	important	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	16	rating	valence	0	0	0	0	0	0	5	0	1611	0	6	sociable	40pct	50pct	16	1	How POSITIVE is someone who is:	30pct	50pct	16	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	17	rating	valence	0	0	0	0	0	0	7	0	1905	0	8	reliable	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	2	18	rating	valence	0	0	0	0	0	0	6	0	1954	0	13	serious	40pct	50pct	14	1	How POSITIVE is someone who is:	30pct	50pct	14	0	0	0	0	0
070913	09:38:12	8	3.0.6.0	4	1	end	end	0	0	0	0	0	0	0	0	2	0	1		60	50	15	0	0	0	0	0	0	0	0	0	0
date	time	subject	build	blocknum	trialnum	blockcode	trialcode	pretrialpause	posttrialpause	windowcenter	trialduration	trialtimeout	blocktimeout	response	correct	latency	inwindow	stimulusnumber1	stimulusitem1	stimulusvpos1	stimulushpos1	stimulusonset1	stimulusnumber2	stimulusitem2	stimulusvpos2	stimulushpos2	stimulusonset2	stimulusnumber3	stimulusitem3	stimulusvpos3	stimulushpos3	stimulusonset3
